sample_id,scene_id,actual_date,path,node_id,label,severity,purpose,tabular_key
S001439,S1A_IW_GRDH_1SDV_20200824T002511_20200824T002536_034041_03F396_rtc,2020-08-24,data\images\S001439.npy,ATT_JAE,0,none,dry_negative,ATT_JAE_2020-08-27
S001438,S1A_IW_GRDH_1SDV_20180916T002500_20180916T002523_023716_0295E9_rtc,2018-09-16,data\images\S001438.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2018-09-22
S001441,S1A_IW_GRDH_1SSV_20160716T002450_20160716T002515_012166_012DD0_rtc,2016-07-16,data\images\S001441.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2016-07-20
S001436,S1A_IW_GRDH_1SDV_20200226T002528_20200226T002553_031416_039DD0_rtc,2020-02-26,data\images\S001436.npy,KEL_COL,0,none,dry_negative,KEL_COL_2020-02-22
S001440,S1A_IW_GRDH_1SDV_20190806T002504_20190806T002529_028441_0336CE_rtc,2019-08-06,data\images\S001440.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2019-08-03
S001444,S1A_IW_GRDH_1SDV_20230210T002520_20230210T002545_047166_05A8BC_rtc,2023-02-10,data\images\S001444.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2023-02-09
S001443,S1A_IW_GRDH_1SDV_20190315T124933_20190315T124958_026349_02F263_rtc,2019-03-15,data\images\S001443.npy,DED_WAR,0,none,dry_negative,DED_WAR_2019-03-16
S001447,S1A_IW_GRDH_1SSV_20160716T002450_20160716T002515_012166_012DD0_rtc,2016-07-16,data\images\S001447.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2016-07-24
S001445,S1A_IW_GRDH_1SDV_20190713T002502_20190713T002527_028091_032C2A_rtc,2019-07-13,data\images\S001445.npy,DED_KUR,0,none,dry_negative,DED_KUR_2019-07-08
S001449,S1A_IW_GRDH_1SDV_20220416T002515_20220416T002540_042791_051B74_rtc,2022-04-16,data\images\S001449.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2022-04-22
S001451,S1A_IW_GRDH_1SDV_20170512T002446_20170512T002511_016541_01B6BF_rtc,2017-05-12,data\images\S001451.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2017-05-07
S001450,S1A_IW_GRDH_1SDV_20190403T001654_20190403T001724_026618_02FC5B_rtc,2019-04-03,data\images\S001450.npy,GAL_AMP,0,none,dry_negative,GAL_AMP_2019-04-01
S001448,S1A_IW_GRDH_1SDV_20200625T124938_20200625T125003_033174_03D7D3_rtc,2020-06-25,data\images\S001448.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2020-06-27
S001452,S1A_IW_GRDH_1SDV_20200109T002504_20200109T002529_030716_038578_rtc,2020-01-09,data\images\S001452.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2020-01-14
S001453,S1A_IW_GRDH_1SDV_20170301T002509_20170301T002534_015491_01971C_rtc,2017-03-01,data\images\S001453.npy,GIN_GAL,0,none,dry_negative,GIN_GAL_2017-03-05
S001454,S1A_IW_GRDH_1SSV_20160902T002517_20160902T002532_012866_014514_rtc,2016-09-02,data\images\S001454.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2016-09-01
S001456,S1A_IW_GRDH_1SDV_20200601T124908_20200601T124937_032824_03CD52_rtc,2020-06-01,data\images\S001456.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2020-06-06
S001457,S1A_IW_GRDH_1SDV_20240722T002549_20240722T002615_054866_06AE9B_rtc,2024-07-22,data\images\S001457.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2024-07-22
S001455,S1A_IW_GRDH_1SDV_20190322T001654_20190322T001724_026443_02F5E4_rtc,2019-03-22,data\images\S001455.npy,GAL_ING,0,none,dry_negative,GAL_ING_2019-03-21
S001459,S1A_IW_GRDH_1SDV_20210304T002509_20210304T002534_036841_04550D_rtc,2021-03-04,data\images\S001459.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2021-03-01
S001458,S1A_IW_GRDH_1SDV_20180131T124857_20180131T124926_020399_022DB2_rtc,2018-01-31,data\images\S001458.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2018-02-01
S001460,S1A_IW_GRDH_1SDV_20240224T001719_20240224T001755_052693_06601F_rtc,2024-02-24,data\images\S001460.npy,GAL_ING,0,none,dry_negative,GAL_ING_2024-02-21
S001461,S1A_IW_GRDH_1SDV_20221001T124926_20221001T124955_045249_0568B3_rtc,2022-10-01,data\images\S001461.npy,WAL_UDA,0,none,dry_negative,WAL_UDA_2022-10-07
S001462,S1A_IW_GRDH_1SDV_20200917T002537_20200917T002603_034391_03FFE3_rtc,2020-09-17,data\images\S001462.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2020-09-16
S001463,S1A_IW_GRDH_1SDV_20170629T124856_20170629T124925_017249_01CC7A_rtc,2017-06-29,data\images\S001463.npy,NIL_URA,0,none,dry_negative,NIL_URA_2017-07-04
S001464,S1A_IW_GRDH_1SSV_20150815T002448_20150815T002513_007266_009F4A_rtc,2015-08-15,data\images\S001464.npy,KAL_KLT,0,none,dry_negative,KAL_KLT_2015-08-14
S001467,S1A_IW_GRDH_1SSV_20160728T124921_20160728T124946_012349_0133B8_rtc,2016-07-28,data\images\S001467.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2016-07-24
S001465,S1A_IW_GRDH_1SDV_20190315T124904_20190315T124933_026349_02F263_rtc,2019-03-15,data\images\S001465.npy,NIL_AKU,0,none,dry_negative,NIL_AKU_2019-03-19
S001466,S1A_IW_GRDH_1SDV_20160318T002506_20160318T002521_010416_00F713_rtc,2016-03-18,data\images\S001466.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2016-03-11
S001468,S1A_IW_GRDH_1SSV_20170112T124851_20170112T124920_014799_0181A9_rtc,2017-01-12,data\images\S001468.npy,WAL_UDA,0,none,dry_negative,WAL_UDA_2017-01-17
S001471,S1A_IW_GRDH_1SDV_20170325T002444_20170325T002509_015841_01A195_rtc,2017-03-25,data\images\S001471.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2017-03-25
S001469,S1A_IW_GRDH_1SDV_20200613T002532_20200613T002558_032991_03D24A_rtc,2020-06-13,data\images\S001469.npy,NIL_URA,0,none,dry_negative,NIL_URA_2020-06-13
S001474,S1A_IW_GRDH_1SDV_20221001T002550_20221001T002615_045241_05686D_rtc,2022-10-01,data\images\S001474.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2022-09-26
S001472,S1A_IW_GRDH_1SDV_20201210T002537_20201210T002557_035616_042A82_rtc,2020-12-10,data\images\S001472.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2020-12-10
S001473,S1A_IW_GRDH_1SDV_20200812T124912_20200812T124941_033874_03EDB4_rtc,2020-08-12,data\images\S001473.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2020-08-14
S001475,S1A_IW_GRDH_1SDV_20160318T002506_20160318T002521_010416_00F713_rtc,2016-03-18,data\images\S001475.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2016-03-10
S001477,S1A_IW_GRDH_1SDV_20200707T124910_20200707T124939_033349_03DD27_rtc,2020-07-07,data\images\S001477.npy,GAL_AMP,0,none,dry_negative,GAL_AMP_2020-07-10
S001476,S1A_IW_GRDH_1SDV_20210620T124915_20210620T124944_038424_0488BF_rtc,2021-06-20,data\images\S001476.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2021-06-25
S001478,S1A_IW_GRDH_1SDV_20230728T124928_20230728T124957_049624_05F79D_rtc,2023-07-28,data\images\S001478.npy,KEL_UP,0,none,dry_negative,KEL_UP_2023-08-02
S001479,S1A_IW_GRDH_1SDV_20200520T002506_20200520T002531_032641_03C7D3_rtc,2020-05-20,data\images\S001479.npy,DED_KUR,0,none,dry_negative,DED_KUR_2020-05-20
S001481,S1A_IW_GRDH_1SDV_20180730T002457_20180730T002522_023016_027F97_rtc,2018-07-30,data\images\S001481.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2018-07-27
S001482,S1A_IW_GRDH_1SDV_20170313T002444_20170313T002509_015666_019C63_rtc,2017-03-13,data\images\S001482.npy,ATT_GAM,0,none,dry_negative,ATT_GAM_2017-03-09
S001480,S1A_IW_GRDH_1SDV_20190806T002504_20190806T002529_028441_0336CE_rtc,2019-08-06,data\images\S001480.npy,ATT_NIT,0,none,dry_negative,ATT_NIT_2019-08-03
S001484,S1A_IW_GRDH_1SDV_20180212T002516_20180212T002541_020566_023318_rtc,2018-02-12,data\images\S001484.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2018-02-17
S001485,S1A_IW_GRDH_1SDV_20230622T124955_20230622T125020_049099_05E776_rtc,2023-06-22,data\images\S001485.npy,DED_WAR,0,none,dry_negative,DED_WAR_2023-07-02
S001483,S1A_IW_GRDH_1SDV_20220323T002515_20220323T002540_042441_050F9B_rtc,2022-03-23,data\images\S001483.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2022-03-19
S001486,S1A_IW_GRDH_1SDV_20230222T002545_20230222T002610_047341_05AEB4_rtc,2023-02-22,data\images\S001486.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2023-02-22
S001487,S1A_IW_GRDH_1SDV_20221025T124955_20221025T125020_045599_0573C3_rtc,2022-10-25,data\images\S001487.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2022-10-30
S001488,S1A_IW_GRDH_1SDV_20230330T002546_20230330T002611_047866_05C071_rtc,2023-03-30,data\images\S001488.npy,KEL_HAN,0,none,dry_negative,KEL_HAN_2023-03-25
S001489,S1A_IW_GRDH_1SDV_20210316T124910_20210316T124939_037024_045B73_rtc,2021-03-16,data\images\S001489.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2021-03-20
S001490,S1A_IW_GRDH_1SDV_20180916T124936_20180916T125001_023724_029628_rtc,2018-09-16,data\images\S001490.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2018-09-18
S001491,S1A_IW_GRDH_1SDV_20241002T124956_20241002T125021_055924_06D64B_rtc,2024-10-02,data\images\S001491.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2024-10-04
S001492,S1A_IW_GRDH_1SDV_20230622T124926_20230622T124955_049099_05E776_rtc,2023-06-22,data\images\S001492.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2023-06-28
S001493,S1A_IW_GRDH_1SDV_20220227T002515_20220227T002540_042091_0503B7_rtc,2022-02-27,data\images\S001493.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2022-03-02
S001496,S1A_IW_GRDH_1SDV_20200929T002538_20200929T002603_034566_040614_rtc,2020-09-29,data\images\S001496.npy,NIL_PIT,0,none,dry_negative,NIL_PIT_2020-09-28
S001494,S1A_IW_GRDH_1SDV_20200309T002503_20200309T002528_031591_03A3DF_rtc,2020-03-09,data\images\S001494.npy,ATT_VEY,0,none,dry_negative,ATT_VEY_2020-03-09
S001497,S1A_IW_GRDH_1SDV_20220311T002540_20220311T002605_042266_0509A4_rtc,2022-03-11,data\images\S001497.npy,NIL_AKU,0,none,dry_negative,NIL_AKU_2022-03-07
S001495,S1A_IW_GRDH_1SDV_20240920T002550_20240920T002616_055741_06CF0C_rtc,2024-09-20,data\images\S001495.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2024-09-23
S001499,S1A_IW_GRDH_1SSV_20160423T124847_20160423T124916_010949_0106D5_rtc,2016-04-23,data\images\S001499.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2016-04-26
S001498,S1A_IW_GRDH_1SDV_20210714T124945_20210714T125010_038774_049347_rtc,2021-07-14,data\images\S001498.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2021-07-17
S001502,S1A_IW_GRDH_1SDV_20180401T002451_20180401T002516_021266_024947_rtc,2018-04-01,data\images\S001502.npy,ATT_GAM,0,none,dry_negative,ATT_GAM_2018-04-06
S001501,S1A_IW_GRDH_1SDV_20190514T124906_20190514T124935_027224_0311BE_rtc,2019-05-14,data\images\S001501.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2019-05-16
S001500,S1A_IW_GRDH_1SDV_20170512T002417_20170512T002446_016541_01B6BF_rtc,2017-05-12,data\images\S001500.npy,MAL_MAN,0,none,dry_negative,MAL_MAN_2017-05-06
S001503,S1A_IW_GRDH_1SSV_20150722T002417_20150722T002446_006916_0095A4_rtc,2015-07-22,data\images\S001503.npy,MAH_POL,0,none,dry_negative,MAH_POL_2015-07-27
S001504,S1A_IW_GRDH_1SDV_20230716T002526_20230716T002555_049441_05F1FF_rtc,2023-07-16,data\images\S001504.npy,KEL_KAD,0,none,dry_negative,KEL_KAD_2023-07-18
S001507,S1A_IW_GRDH_1SDV_20210912T002543_20210912T002608_039641_04AFCB_rtc,2021-09-12,data\images\S001507.npy,WAL_AMB,0,none,dry_negative,WAL_AMB_2021-09-11
S001509,S1A_IW_GRDH_1SDV_20211229T002541_20211229T002607_041216_04E5F0_rtc,2021-12-29,data\images\S001509.npy,COL_KOL,0,none,dry_negative,COL_KOL_2022-01-02
S001510,S1A_IW_GRDH_1SDV_20200121T002529_20200121T002554_030891_038B9A_rtc,2020-01-21,data\images\S001510.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2020-01-20
S001505,S1A_IW_GRDH_1SDV_20171003T002453_20171003T002518_018641_01F6F3_rtc,2017-10-03,data\images\S001505.npy,DED_KUR,0,none,dry_negative,DED_KUR_2017-10-03
S001508,S1A_IW_GRDH_1SDV_20180730T002522_20180730T002548_023016_027F97_rtc,2018-07-30,data\images\S001508.npy,KEL_COL,0,none,dry_negative,KEL_COL_2018-07-25
S001512,S1A_IW_GRDH_1SSV_20160902T002452_20160902T002517_012866_014514_rtc,2016-09-02,data\images\S001512.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2016-08-22
S001511,S1A_IW_GRDH_1SSV_20150324T002441_20150324T002506_005166_00683C_rtc,2015-03-24,data\images\S001511.npy,KEL_UP,0,none,dry_negative,KEL_UP_2015-03-21
S001515,S1A_IW_GRDH_1SDV_20171003T002518_20171003T002544_018641_01F6F3_rtc,2017-10-03,data\images\S001515.npy,KEL_HAN,0,none,dry_negative,KEL_HAN_2017-10-07
S001513,S1A_IW_GRDH_1SDV_20210220T002534_20210220T002559_036666_044EFD_rtc,2021-02-20,data\images\S001513.npy,KEL_UP,0,none,dry_negative,KEL_UP_2021-02-18
S001516,S1A_IW_GRDH_1SDV_20200309T002503_20200309T002528_031591_03A3DF_rtc,2020-03-09,data\images\S001516.npy,DED_KUR,0,none,dry_negative,DED_KUR_2020-03-06
S001517,S1A_IW_GRDH_1SDV_20200917T002512_20200917T002537_034391_03FFE3_rtc,2020-09-17,data\images\S001517.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2020-09-15
S001518,S1A_IW_GRDH_1SDV_20190219T124904_20190219T124933_025999_02E5B4_rtc,2019-02-19,data\images\S001518.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2019-02-25
S001520,S1A_IW_GRDH_1SDV_20190514T124906_20190514T124935_027224_0311BE_rtc,2019-05-14,data\images\S001520.npy,GAL_AMP,0,none,dry_negative,GAL_AMP_2019-05-16
S001519,S1A_IW_GRDH_1SDV_20240217T002550_20240217T002616_052591_065CAC_rtc,2024-02-17,data\images\S001519.npy,NIL_URA,0,none,dry_negative,NIL_URA_2024-02-19
S001522,S1A_IW_GRDH_1SDV_20210316T124910_20210316T124939_037024_045B73_rtc,2021-03-16,data\images\S001522.npy,NIL_URA,0,none,dry_negative,NIL_URA_2021-03-21
S001521,S1A_IW_GRDH_1SDV_20180916T124906_20180916T124936_023724_029628_rtc,2018-09-16,data\images\S001521.npy,KEL_RUW,0,none,dry_negative,KEL_RUW_2018-09-17
S001523,S1A_IW_GRDH_1SDV_20200719T002534_20200719T002600_033516_03E245_rtc,2020-07-19,data\images\S001523.npy,COL_KOL,0,none,dry_negative,COL_KOL_2020-07-24
S001524,S1A_IW_GRDH_1SDV_20160318T002441_20160318T002506_010416_00F713_rtc,2016-03-18,data\images\S001524.npy,DED_KUR,0,none,dry_negative,DED_KUR_2016-03-23
S001526,S1A_IW_GRDH_1SSV_20160423T124847_20160423T124916_010949_0106D5_rtc,2016-04-23,data\images\S001526.npy,BAT_ERA,0,none,dry_negative,BAT_ERA_2016-04-26
S001525,S1A_IW_GRDH_1SDV_20170816T002452_20170816T002517_017941_01E18C_rtc,2017-08-16,data\images\S001525.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2017-08-16
S001527,S1A_IW_GRDH_1SDV_20240229T002550_20240229T002616_052766_06629C_rtc,2024-02-29,data\images\S001527.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2024-02-28
S001529,S1A_IW_GRDH_1SDV_20220404T002540_20220404T002606_042616_05158E_rtc,2022-04-04,data\images\S001529.npy,KEL_UP,0,none,dry_negative,KEL_UP_2022-04-04
S001528,S1A_IW_GRDH_1SDV_20240511T002527_20240511T002552_053816_068A41_rtc,2024-05-11,data\images\S001528.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2024-05-06
S001530,S1A_IW_GRDH_1SDV_20200824T124913_20200824T124942_034049_03F3DE_rtc,2020-08-24,data\images\S001530.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2020-08-29
S001532,S1A_IW_GRDH_1SDV_20180730T002522_20180730T002548_023016_027F97_rtc,2018-07-30,data\images\S001532.npy,KEL_HAN,0,none,dry_negative,KEL_HAN_2018-08-05
S001533,S1A_IW_GRDH_1SDV_20220215T002515_20220215T002540_041916_04FDB3_rtc,2022-02-15,data\images\S001533.npy,DED_WAR,0,none,dry_negative,DED_WAR_2022-02-11
S001531,S1A_IW_GRDH_1SDV_20170711T002515_20170711T002540_017416_01D192_rtc,2017-07-11,data\images\S001531.npy,KEL_UP,0,none,dry_negative,KEL_UP_2017-07-09
S001535,S1A_IW_GRDH_1SSV_20150417T002441_20150417T002506_005516_0070C2_rtc,2015-04-17,data\images\S001535.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2015-04-22
S001534,S1A_IW_GRDH_1SDV_20190701T002526_20190701T002552_027916_0326DC_rtc,2019-07-01,data\images\S001534.npy,KEL_HAN,0,none,dry_negative,KEL_HAN_2019-06-27
S001538,S1A_IW_GRDH_1SDV_20220721T002521_20220721T002546_044191_05464E_rtc,2022-07-21,data\images\S001538.npy,DED_CHI,0,none,dry_negative,DED_CHI_2022-07-22
S001537,S1A_IW_GRDH_1SDV_20230728T124928_20230728T124957_049624_05F79D_rtc,2023-07-28,data\images\S001537.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2023-07-31
S001539,S1A_IW_GRDH_1SDV_20210409T124940_20210409T125005_037374_046788_rtc,2021-04-09,data\images\S001539.npy,BAT_ERA,0,none,dry_negative,BAT_ERA_2021-04-12
S001540,S1A_IW_GRDH_1SDV_20230529T002523_20230529T002552_048741_05DCA3_rtc,2023-05-29,data\images\S001540.npy,KEL_KAD,0,none,dry_negative,KEL_KAD_2023-06-04
S001542,S1A_IW_GRDH_1SDV_20230423T002546_20230423T002612_048216_05CC2F_rtc,2023-04-23,data\images\S001542.npy,KEL_UP,0,none,dry_negative,KEL_UP_2023-04-21
S001543,S1A_IW_GRDH_1SDV_20190725T124904_20190725T124933_028274_0331B3_rtc,2019-07-25,data\images\S001543.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2019-07-27
S001544,S1A_IW_GRDH_1SDV_20190725T124904_20190725T124933_028274_0331B3_rtc,2019-07-25,data\images\S001544.npy,KIR_TIS,0,none,dry_negative,KIR_TIS_2019-07-26
S001541,S1A_IW_GRDH_1SDV_20190226T001654_20190226T001724_026093_02E928_rtc,2019-02-26,data\images\S001541.npy,GAL_ING,0,none,dry_negative,GAL_ING_2019-02-27
S001546,S1A_IW_GRDH_1SDV_20221013T002549_20221013T002615_045416_056E54_rtc,2022-10-13,data\images\S001546.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2022-10-14
S001545,S1A_IW_GRDH_1SDV_20190315T002457_20190315T002520_026341_02F216_rtc,2019-03-15,data\images\S001545.npy,MAH_PER,0,none,dry_negative,MAH_PER_2019-03-10
S001547,S1A_IW_GRDH_1SDV_20170804T002516_20170804T002542_017766_01DC3B_rtc,2017-08-04,data\images\S001547.npy,KAL_KLT,0,none,dry_negative,KAL_KLT_2017-08-07
S001550,S1A_IW_GRDH_1SDV_20220215T002515_20220215T002540_041916_04FDB3_rtc,2022-02-15,data\images\S001550.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2022-02-09
S001548,S1A_IW_GRDH_1SDV_20190114T002458_20190114T002521_025466_02D27D_rtc,2019-01-14,data\images\S001548.npy,DED_WAR,0,none,dry_negative,DED_WAR_2019-01-14
S001551,S1A_IW_GRDH_1SDV_20220122T002540_20220122T002606_041566_04F19B_rtc,2022-01-22,data\images\S001551.npy,COL_KOL,0,none,dry_negative,COL_KOL_2022-01-17
S001553,S1A_IW_GRDH_1SDV_20230529T124925_20230529T124954_048749_05DCDC_rtc,2023-05-29,data\images\S001553.npy,NIL_AKU,0,none,dry_negative,NIL_AKU_2023-06-01
S001554,S1A_IW_GRDH_1SDV_20220311T002540_20220311T002605_042266_0509A4_rtc,2022-03-11,data\images\S001554.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2022-03-09
S001555,S1A_IW_GRDH_1SDV_20161231T002446_20161231T002511_014616_017C33_rtc,2016-12-31,data\images\S001555.npy,DED_KUR,0,none,dry_negative,DED_KUR_2017-01-01
S001556,S1A_IW_GRDH_1SDV_20180916T002500_20180916T002523_023716_0295E9_rtc,2018-09-16,data\images\S001556.npy,MAL_ANU,0,none,dry_negative,MAL_ANU_2018-09-14
S001558,S1A_IW_GRDH_1SDV_20170605T124855_20170605T124924_016899_01C1D1_rtc,2017-06-05,data\images\S001558.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2017-06-07
S001557,S1A_IW_GRDH_1SDV_20180401T002451_20180401T002516_021266_024947_rtc,2018-04-01,data\images\S001557.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2018-03-29
S001559,S1A_IW_GRDH_1SDV_20190701T002526_20190701T002552_027916_0326DC_rtc,2019-07-01,data\images\S001559.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2019-06-30
S001561,S1A_IW_GRDH_1SSV_20150604T002444_20150604T002509_006216_0081D0_rtc,2015-06-04,data\images\S001561.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2015-06-04
S001560,S1A_IW_GRDH_1SDV_20220203T124916_20220203T124945_041749_04F7CE_rtc,2022-02-03,data\images\S001560.npy,WAL_AMB,0,none,dry_negative,WAL_AMB_2022-01-30
S001562,S1A_IW_GRDH_1SDV_20240205T002551_20240205T002616_052416_0656C2_rtc,2024-02-05,data\images\S001562.npy,COL_KOT,0,none,dry_negative,COL_KOT_2024-02-03
S001564,S1A_IW_GRDH_1SDV_20220323T124945_20220323T125010_042449_050FE1_rtc,2022-03-23,data\images\S001564.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2022-03-29
S001563,S1A_IW_GRDH_1SSV_20150827T124852_20150827T124921_007449_00A434_rtc,2015-08-27,data\images\S001563.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2015-09-05
S001565,S1A_IW_GRDH_1SDV_20180320T002450_20180320T002515_021091_0243BC_rtc,2018-03-20,data\images\S001565.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2018-03-25
S001566,S1A_IW_GRDH_1SSV_20160902T002452_20160902T002517_012866_014514_rtc,2016-09-02,data\images\S001566.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2016-09-04
S001568,S1A_IW_GRDH_1SDV_20230610T124925_20230610T124954_048924_05E227_rtc,2023-06-10,data\images\S001568.npy,NIL_AKU,0,none,dry_negative,NIL_AKU_2023-06-08
S001569,S1A_IW_GRDH_1SSV_20160106T002507_20160106T002521_009366_00D8D6_rtc,2016-01-06,data\images\S001569.npy,GIN_GAL,0,none,dry_negative,GIN_GAL_2016-01-06
S001570,S1A_IW_GRDH_1SDV_20200613T002532_20200613T002558_032991_03D24A_rtc,2020-06-13,data\images\S001570.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2020-06-13
S001571,S1A_IW_GRDH_1SDV_20220721T002521_20220721T002546_044191_05464E_rtc,2022-07-21,data\images\S001571.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2022-07-18
S001567,S1A_IW_GRDH_1SDV_20200613T124938_20200613T125003_032999_03D285_rtc,2020-06-13,data\images\S001567.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2020-06-16
S001572,S1A_IW_GRDH_1SSV_20160411T002442_20160411T002507_010766_01014C_rtc,2016-04-11,data\images\S001572.npy,ATT_NIT,0,none,dry_negative,ATT_NIT_2016-04-21
S001574,S1A_IW_GRDH_1SDV_20160318T002441_20160318T002506_010416_00F713_rtc,2016-03-18,data\images\S001574.npy,ATT_NIT,0,none,dry_negative,ATT_NIT_2016-03-21
S001573,S1A_IW_GRDH_1SDV_20170124T002509_20170124T002535_014966_0186EC_rtc,2017-01-24,data\images\S001573.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2017-01-19
S001576,S1A_IW_GRDH_1SDV_20220203T124916_20220203T124945_041749_04F7CE_rtc,2022-02-03,data\images\S001576.npy,KEL_RUW,0,none,dry_negative,KEL_RUW_2022-02-08
S001575,S1A_IW_GRDH_1SDV_20201023T002538_20201023T002603_034916_041246_rtc,2020-10-23,data\images\S001575.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2020-10-27
S001577,S1A_IW_GRDH_1SDV_20230902T002529_20230902T002554_050141_0608DD_rtc,2023-09-02,data\images\S001577.npy,DED_CHI,0,none,dry_negative,DED_CHI_2023-08-24
S001578,S1A_IW_GRDH_1SDV_20180425T124928_20180425T124953_021624_025468_rtc,2018-04-25,data\images\S001578.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2018-04-28
S001579,S1A_IW_GRDH_1SDV_20170804T002516_20170804T002542_017766_01DC3B_rtc,2017-08-04,data\images\S001579.npy,GIN_GAL,0,none,dry_negative,GIN_GAL_2017-08-05
S001580,S1A_IW_GRDH_1SDV_20230821T124958_20230821T125023_049974_060320_rtc,2023-08-21,data\images\S001580.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2023-08-20
S001582,S1A_IW_GRDH_1SDV_20190327T124933_20190327T124958_026524_02F8CD_rtc,2019-03-27,data\images\S001582.npy,MAL_ANU,0,none,dry_negative,MAL_ANU_2019-03-30
S001583,S1A_IW_GRDH_1SDV_20230728T124957_20230728T125022_049624_05F79D_rtc,2023-07-28,data\images\S001583.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2023-08-02
S001584,S1A_IW_GRDH_1SSV_20160902T002452_20160902T002517_012866_014514_rtc,2016-09-02,data\images\S001584.npy,KEL_COL,0,none,dry_negative,KEL_COL_2016-09-11
S001585,S1A_IW_GRDH_1SDV_20200707T002508_20200707T002533_033341_03DCEB_rtc,2020-07-07,data\images\S001585.npy,MAH_POL,0,none,dry_negative,MAH_POL_2020-07-05
S001586,S1A_IW_GRDH_1SDV_20170313T002444_20170313T002509_015666_019C63_rtc,2017-03-13,data\images\S001586.npy,ATT_NIT,0,none,dry_negative,ATT_NIT_2017-03-09
S001581,S1A_IW_GRDH_1SDV_20180320T124857_20180320T124926_021099_0243F9_rtc,2018-03-20,data\images\S001581.npy,KIR_TIS,0,none,dry_negative,KIR_TIS_2018-03-23
S001590,S1A_IW_GRDH_1SDV_20180401T124858_20180401T124927_021274_024981_rtc,2018-04-01,data\images\S001590.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2018-04-04
